productName,supplierName,supplierAttn,supplierAddress,productID,price1,price2,unitCost,supplierZipcode,productTypeID,supplierCity,supplierState
Allis Polishing Equipment,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,56,201.77,176.35,160.48,67579,3,Sterling,KS
Anthem Tray Supplies,Fedders Corporation,Virgil Hubert,7844 Carelessly Drive,72,134.92,112.39,109.02,98366,8,Overlook,Wa
Automobiles Fillers,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,5,283.83,227.63,218.52,67579,12,Sterling,KS
Bandage Manufacturing Equipment,Sinclair Broadcast Group Incorporated,Carla Shelby,6037 Ecuadorian Street,24,298,267.01,253.66,49236,2,Clinton,MI
Barrels Flushing Chemicals,Specialty Teleconstructors Incorporated,Zylina Cox,2161 Chalmers Street,98,135.1,116.59,108.43,93905,10,Salinas,CA
Behind Tray Supplies,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,92,166.65,138.99,129.26,32967,8,Vero Beach,FL
Beliefs Freezing Chemicals,Immunex Corporation,Elbert Glad,5841 Pervades Drive,94,566.64,483.91,454.88,22035,11,Fairfax,VA
Bellowing Polishing Equipment,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,93,502.57,451.31,446.8,40253,3,Louisville,KY
Berwick Fillers,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,64,583.85,487.51,463.13,17007,12,S Middleton,Pa
Birthdays Manufacturing Equipment,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,44,196.56,173.17,161.05,40253,2,Louisville,KY
Blazed Covers,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,43,495,416.79,404.29,32967,13,Vero Beach,FL
Bluest Fillers,Black Hills Corporation,Edena Gilbert,1618 Greenland Street,29,507.35,428.2,398.23,32304,12,Tallahassee,FL
Bomber Photo Equipment,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,36,461.34,400.44,380.42,67579,1,Sterling,KS
Bumblers Plastic Supplies,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,55,545.31,466.24,447.59,40253,7,Louisville,Ky
Carelessly Freezing Chemicals,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,42,559.67,467.88,425.77,17007,11,S Middleton,PA
Chalmers Polishing Equipment,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,25,289.17,242.61,223.2,67579,3,Sterling,KS
Characterization Plastic Supplies,Fedders Corporation,Virgil Hubert,7844 Carelessly Drive,58,231.68,185.58,168.88,98366,7,Overlook,WA
Chartable Photo Equipment,Black Hills Corporation,Edena Gilbert,1618 Greenland Street,32,410.17,347.41,312.67,32304,1,Tallahassee,FL
Chromium Photo Equipment,Fedders Corporation,Virgil Hubert,7844 Carelessly Drive,35,565.5,457.49,425.47,98366,1,Overlook,WA
Commendation Fillers,Fedders Corporation,Virgil Hubert,7844 Carelessly Drive,7,436.33,380.04,364.84,98366,12,Overlook,WA
Concentrators Polishing Equipment,Immunex Corporation,Elbert Glad,5841 Pervades Drive,37,584.57,524.94,482.94,22035,3,Fairfax,VA
Consideration Tray Supplies,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,41,172.56,146.85,139.51,67579,8,Sterling,KS
Consumable Tray Supplies,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,33,395.7,347.42,337,40253,8,Louisville,KY
Cosgrove Jacks,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,73,298.87,267.79,254.4,32967,15,Vero Beach,FL
Courthouses Manufacturing Equipment,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,61,285.62,243.63,231.45,40253,2,Louisville,KY
Coward Covers,Fedders Corporation,Virgil Hubert,7844 Carelessly Drive,13,429.79,348.99,328.05,98366,13,Overlook,WA
Curiouser Cleaning Supplies,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,90,419.36,364.42,338.91,17007,5,S Middleton,PA
Decided Tray Supplies,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,23,233.3,202.27,198.22,17007,8,S Middleton,PA
Defeated Tray Supplies,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,10,559.74,476.9,448.29,67579,8,Sterling,KS
Deferrable Freezing Chemicals,Sinclair Broadcast Group Incorporated,Carla Shelby,6027 Ecuadorian Street,75,145.03,124.44,113.24,49236,11,Clinton,MI
Denigrating Polishing Equipment,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,21,565.95,454.46,427.19,40253,3,Louisville,KY
Detectives Jacks,Specialty Teleconstructors Incorporated,Zylina Cox,2161 Chalmers Street,30,283.32,248.47,236.05,93905,15,Salinas,CA
Disallow Manufacturing Equipment,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,85,165.24,145.91,144.45,17007,2,S Middleton,PA
Disposed Fillers,Fedders Corporation,Virgil Hubert,7844 Carelessly Drive,15,158.84,138.03,132.51,98366,12,Overlook,WA
Distantly Paper Supplies,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,46,518.49,436.05,418.61,40253,6,Louisville,KY
Drafty Cleaning Supplies,Black Hills Corporation,Edena Gilbert,1618 Greenland Street,96,107.13,92.67,88.96,32304,5,Tallahassee,FL
Duplicator Polishing Equipment,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,95,544.28,465.36,432.78,32967,3,Vero Beach,FL
Embodying Cleaning Supplies,Immunex Corporation,Elbert Glad,5841 Pervades Drive,4,250.91,213.52,207.11,22035,5,Fairfax,VA
Engle Photo Chemicals,Black Hills Corporation,Edena Gilbert,1618 Greenland Street,14,429.94,346.1,342.64,32304,9,Tallahassee,FL
Enhanced Covers,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,16,460.96,384.44,361.37,17007,13,S Middleton,PA
Enumerator Polishing Equipment,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,1,164.97,142.53,135.4,67579,3,Sterling,KS
Escape Manufacturing Equipment,Black Hills Corporation,Edena Gilbert,1618 Greenland Street,70,584.38,523.6,507.89,32304,2,Tallahassee,FL
Exemplar Freezing Chemicals,Fedders Corporation,Virgil Hubert,7844 Carelessly Drive,66,198.4,160.9,152.85,98366,11,Overlook,WA
Extinguisher Manufacturing Equipment,Sinclair Broadcast Group Incorporated,Carla Shelby,6037 Ecuadorian Street,65,120.39,98.36,90.49,49236,2,Clinton,MI
Flake Photo Equipment,Sinclair Broadcast Group Incorporated,Carla Shelby,6037 Ecuadorian Street,20,232.26,204.39,194.17,49236,1,Clinton,MI
Flanker Fillers,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,74,271.44,236.15,219.62,17007,12,S Middleton,PA
Habitually Manufacturing Equipment,Black Hills Corporation,Edena Gilbert,1618 Greenland Street,60,509.3,419.15,394,32304,2,Tallahassee,FL
Hesitating Jacks,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,19,124.46,100.07,96.07,40253,15,Louisville,KY
Hits Tray Supplies,Black Hills Corporation,Edena Gilbert,1618 Greenland Street,69,439.53,359.1,341.14,32304,8,Tallahassee,FL
Honeymoon Photo Chemicals,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,54,326.13,292.21,271.76,32967,9,Vero Beach,FL
Horses Lifts,Saurer Gruppe Holding Ag,Pearce Valdez,3727 Elms Drive,83,487.3,402.51,366.28,55077,14,South Saint Paul,MN
Identical Freezing Chemicals,Sinclair Broadcast Group Incorporated,Carla Shelby,6037 Ecuadorian Street,52,578.07,465.92,447.28,49236,11,Clinton,MI
Insensitivity Manufacturing Equipment,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,40,200.71,180.44,169.61,40253,2,Louisville,KY
Just Paper Supplies,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,105,278.59,201.34,192.67,32967,6,Vero Beach,FL
LCARS Covers,Fedders Corporation,Virgil Hubert,7844 Carelessly Drive,104,289.41,231.42,211.76,98366,13,Overlook,WA
Loaves Polishing Equipment,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,68,425.59,361.33,354.1,32967,3,Vero Beach,FL
Measured Photo Chemicals,Immunex Corporation,Elbert Glad,5841 Pervades Drive,78,318.06,270.67,254.43,22035,9,Fairfax,Va
Millimeters Flushing Chemicals,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,9,295.56,251.82,241.75,32967,10,Vero Beach,FL
Miniaturizing Manufacturing Equipment,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,18,456.24,379.59,353.02,67579,2,Sterling,KS
Numerals Covers,Sinclair Broadcast Group Incorporated,Carla Shelby,6037 Ecuadorian Street,82,102.87,88.98,83.64,49236,13,Clinton,Mi
Occlusion Manufacturing Equipment,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,67,199.88,177.29,164.88,32967,2,Vero Beach,Fl
Optima Cleaning Supplies,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,17,288.41,255.53,242.75,67579,5,Sterling,KS
Overlays Plastic Supplies,Afg Industries Incorporated,Dorothy Polk,5377 Cookbook Circle,39,301.08,254.41,241.69,32967,7,Vero Beach,FL
Palm Polishing Equipment,Black Hills Corporation,Edena Gilbert,1618 Greenland Street,81,122.39,105.38,103.27,32304,3,Tallahassee,FL
Patriarchal Cleaning Supplies,Sinclair Broadcast Group Incorporated,Carla Shelby,6037 Ecuadorian Street,48,351.54,284.75,264.82,49236,5,Clinton,MI
Pervasively Manufacturing Equipment,American General Ventures Incorporated,Kimberly Yarborough,1616 Goggles Drive,100,374.14,334.86,308.07,67579,2,Sterling,KS
Pinnings Plastic Supplies,Saurer Gruppe Holding Ag,Pearce Valdez,3727 Elms Drive,27,337.17,302.44,287.32,55077,7,South Saint Paul,MN
Planetesimal Manufacturing Equipment,First Bancshares Incorporated Mo,Jensine Lease,11885 Aural Turnpike,6,347.28,307,285.51,40253,2,Louisville,KY
Reflection Lifts,Fedders Corporation,Virgil Hubert,7844 Carelessly Drive,51,497.85,447.57,438.62,98366,14,Overlook,WA
Restarts Paper Supplies,Specialty Teleconstructors Incorporated,Zylina Cox,2161 Chalmers Street,50,524.38,448.34,425.92,93905,6,Salinas,CA
Richards Freezing Chemicals,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,99,529.35,475.36,470.61,17007,11,S Middleton,Pa
Ruffle Freezing Chemicals,Immunex Corporation,Elbert Glad,5841 Pervades Drive,53,476.38,394.92,379.12,22035,11,Fairfax,VA
Sailors Manufacturing Equipment,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,34,340.48,290.43,278.81,17007,2,S Middleton,PA
Scribble Plastic Supplies,Specialty Teleconstructors Incorporated,Zylina Cox,2161 Chalmers Street,91,492.4,405.74,397.63,93905,7,Salinas,CA
Scrounge Jacks,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,76,301.58,251.22,248.71,17007,15,S Middleton,PA
Septembers Manufacturing Equipment,Fedders Corporation,Virgil Hubert,7844 Careless Drive,8,584.33,522.98,517.75,98366,2,Overlook,WA
Siena Plastic Supplies,Black Hills Corporation,Edena Gilbert,1618 Greenland Street,79,155.03,136.43,132.34,32304,7,Tallahassee,FL
Significants Freezing Chemicals,Dollar General Corporation,Antoinette Hickey,3988 Chanced Avenue,47,141.55,113.24,104.18,17007,11,S Middleton,PA
